datetime_wib,price_usd,market_cap_usd,volume_usd
2026-03-01 07:00:00,67008.45435746174,1340289147460.5789,46319353202.33809
2026-03-02 07:00:00,65713.4989891121,1314048555375.68,43467491553.81901
2026-03-03 07:00:00,68864.03691918531,1377737947309.8953,60995565405.364334
2026-03-04 07:00:00,68321.6178484252,1367228918356.8262,52704039830.20494
2026-03-05 07:00:00,72669.7701652216,1453089991035.7456,81081561357.69708
2026-03-06 07:00:00,70874.98687140146,1417652016603.2668,55313274475.72516
2026-03-07 07:00:00,68148.28339966535,1364073902597.7644,46427994894.47989
2026-03-08 07:00:00,67271.1907777184,1345067153653.0642,24588849466.218872
2026-03-09 07:00:00,66036.15782362667,1321622467264.5437,35845854760.95391
2026-03-10 07:00:00,68459.31537095344,1369955697970.065,52419546997.01177
2026-03-11 07:00:00,69883.00887579883,1397516391202.649,57031319359.51854
2026-03-12 07:00:00,70226.818790692,1405229147518.9685,48188681300.73879
2026-03-13 07:00:00,70544.42535461926,1411413242207.7595,43093376170.49169
2026-03-14 07:00:00,70965.28228600459,1419133420991.5525,62328257621.5837
2026-03-15 07:00:00,71217.1010283798,1424666372555.8494,23763781398.02588
2026-03-16 07:00:00,72681.9132538886,1453818980888.097,29137209887.5333
2026-03-17 07:00:00,74858.14870100339,1496606935787.3132,56424669615.78771
2026-03-18 07:00:00,73926.27899152413,1479034380091.9211,47796151709.5938
2026-03-19 07:00:00,71255.86350265636,1425248408811.2256,46235388353.26782
2026-03-20 07:00:00,69871.4514796119,1397132369157.6367,46069506172.99344
2026-03-21 07:00:00,70552.62530009366,1411553294477.2244,39288514955.56232
2026-03-22 07:00:00,68733.54779458739,1381324607061.9844,22788052215.99816
2026-03-23 07:00:00,67848.87605821833,1357220326650.4958,30380203636.611057
2026-03-24 07:00:00,70892.82823994374,1417921177640.1455,52502731112.03615
2026-03-25 07:00:00,70524.51175942823,1410852097506.246,40395077210.95709
2026-03-26 07:00:00,71309.26403856269,1426722276575.147,36566429238.80042
2026-03-27 07:00:00,68791.11093800364,1375963897395.8403,52234708975.603966
2026-03-28 07:00:00,66321.016242762,1326110397917.7085,48874426380.128494
2026-03-29 07:00:00,66321.06539994745,1326978316239.483,23637115348.524387
2026-03-30 07:00:00,65970.42899513361,1320068534523.2778,25095464001.8946
2026-03-30 10:49:13,67077.72984332297,1342451942565.6162,27638956927.12884
